code_UAI,nom_etablissement,code_departement,nom_formation,code_formation_parcoursup,type_contrat,formation_selective,concour,nombre_candidats,taux_admission,taux_femmes,taux_boursiers,taux_meme_academie,taux_meme_etablissement,taux_bac_technologique,taux_bac_pro,taux_mention_assez_bien,taux_mention_bien,taux_mention_tres_bien,taux_mention_tres_bien_felicitations
0762976X,Lycée Françoise De Grâce,76,DTS Imagerie médicale et radiologie thérapeutique,9764,Public,True,False,456,0.22,0.7859375,0.2219921875,0.77796875,0.0,0.5559375,0.0,0.5559375,0.2219921875,0.0,0.0
0763096C,ISEL Le Havre,76,Formation d'ingénieur Bac + 5 - bac général profil mixte,9765,Public,True,False,59,0.22,0.6,0.0,1.0,0.0,0.0,0.0,0.6,0.2,0.0,0.0
0770918E,Lycée Uruguay France,77,BTS - Production - Bioanalyses et contrôles,9774,Public,True,False,724,0.32,0.7859375,0.16,0.6,0.28,0.52,0.04,0.28,0.04,0.0,0.0
0770918E,Lycée Uruguay France,77,BTS - Services - Service et prestation des secteurs sanitaire et social,9776,Public,True,False,328,0.38,0.956875,0.4709375,0.82390625,0.11798828125,0.4709375,0.528984375,0.411953125,0.058994140625,0.0,0.0
0770920G,Lycée polyvalent La Fayette,77,CPGE - PTSI,9779,Public,True,False,261,0.64,0.14298828125,0.31296875,0.68796875,0.0,0.0,0.0,0.31296875,0.062998046875,0.063,0.0
0770920G,Lycée polyvalent La Fayette,77,BTS - Production - Conception des processus de réalisation de produits (1ère année commune),9782,Public,True,False,110,0.8,0.0,0.095,1.0,0.5709375,0.523984375,0.4759375,0.3809375,0.14298828125,0.143,0.0
0770920G,Lycée polyvalent La Fayette,77,BTS - Production - Systèmes numériques - Option électronique et communication,9784,Public,True,False,253,0.62,0.0,0.2109765625,0.736875,0.26296875,0.5259375,0.4209375,0.15798828125,0.105,0.0,0.0
0770924L,Lycée Campus de Coulommiers,77,BTS - Services - Support à l'action managériale,9790,Public,True,False,632,0.24,0.78890625,0.1819921875,0.90890625,0.1819921875,0.6359375,0.363984375,0.6359375,0.0,0.0,0.0
0770927P,Lycée Francois Ier,77,CPGE - MPSI,9796,Public,True,False,1058,0.32,0.18796875,0.062998046875,0.625,0.1669921875,0.0,0.0,0.0,0.31296875,0.6459999999999999,0.042
0770931U,Lycée Pierre de Coubertin,77,CPGE - PTSI,9802,Public,True,False,230,0.72,0.18796875,0.153984375,0.691875,0.2309765625,0.0,0.0,0.615,0.153984375,0.077,0.0
0770933W,Lycée Jacques Amyot,77,CPGE - MPSI,9808,Public,True,False,626,0.64,0.0669921875,0.0669921875,0.73296875,0.0669921875,0.0,0.0,0.3559375,0.4,0.133,0.022
0770933W,Lycée Jacques Amyot,77,CPGE - PCSI,9809,Public,True,False,454,0.73,0.4059375,0.09099609375,0.6359375,0.045,0.0,0.0,0.363984375,0.5,0.136,0.0
0770943G,Lycée professionnel Benjamin Franklin,77,BTS - Production - Enveloppe des bâtiments : conception et réalisation (Seconde année en apprentissage),9826,Public,True,False,164,0.56,0.125,0.09099609375,0.81796875,0.363984375,0.363984375,0.6359375,0.1819921875,0.09099609375,0.0,0.0
0771436T,Lycée agricole Bougainville,77,"BTS - Agricole - Analyse, conduite et stratégie de l'entreprise agricole",9838,Public,True,False,220,0.11,0.75,0.4,1.0,0.6,0.6,0.4,0.2,0.2,0.0,0.0
0771512A,Lycée Van Dongen,77,BTS - Services - Gestion de la PME,9841,Public,True,False,778,0.17,0.70796875,0.45,0.95,0.4,0.45,0.35,0.3,0.05,0.0,0.0
0771663P,Lycée George Sand,77,BTS - Services - Support à l'action managériale,9849,Public,True,False,441,0.36,0.791875,0.45,0.95,0.05,0.4,0.6,0.35,0.15,0.05,0.0
0771763Y,Lycée Charles Le Chauve,77,BTS - Services - Négociation et digitalisation de la Relation Client,9851,Public,True,False,859,0.22,0.33296875,0.25,1.0,0.213984375,0.3209375,0.5359375,0.5359375,0.14298828125,0.0,0.0
0771940R,Lycée polyvalent de Noisiel,77,BTS - Services - Commerce International,9854,Public,True,False,857,0.17,0.423984375,0.463984375,1.0,0.07099609375,0.5359375,0.213984375,0.67890625,0.1069921875,0.036,0.0
0771940R,Lycée polyvalent de Noisiel,77,BTS - Production - Conception des processus de réalisation de produits (1ère année commune),9856,Public,True,False,196,0.55,0.13298828125,0.2859765625,0.92890625,0.0,0.2859765625,0.5709375,0.5,0.07099609375,0.0,0.0
0772153X,Lycée JEAN ROSE,77,BTS - Services - Comptabilité et gestion,9867,Privé sous contrat d'association,True,False,220,0.62,0.4759375,0.13298828125,0.93296875,0.53296875,0.466953125,0.2669921875,0.4,0.2,0.0,0.0
0772223Y,Lycée Rene Descartes,77,BTS - Services - Services informatiques aux organisations,9875,Public,True,False,1144,0.24,0.1019921875,0.2609765625,0.956875,0.0,0.435,0.41296875,0.37,0.238984375,0.022,0.0
0772229E,Lycée Jean VILAR,77,BTS - Services - Commerce International,9878,Public,True,False,629,0.33,0.5,0.375,0.95796875,0.20796875,0.416953125,0.2919921875,0.5,0.20796875,0.0,0.0
0772292Y,Lycée Martin Luther King,77,BTS - Production - Assistance technique d'ingénieur,9883,Public,True,False,356,0.4,0.13,0.455,1.0,0.1819921875,0.27296875,0.726875,0.726875,0.1819921875,0.0,0.0
0770924L,Lycée Campus de Coulommiers,77,BTS - Production - Maintenance des matériels de construction et de manutention,9887,Public,True,False,76,0.47,0.0,0.2219921875,0.88890625,0.666875,0.33296875,0.666875,0.666875,0.0,0.222,0.0
0772432A,I.U.T de Marne la Vallée,77,BUT - Génie thermique et énergie Parcours : Optimisation énergétique pour le bâtiment et l'industrie - Management de l'énergie pour le bâtiment et l'industrie - Exploitation des installations énergétiques pour le bâtiment et l'industrie,9906,Public,True,False,737,0.75,0.058994140625,0.2859765625,0.7009375,0.0,0.4809375,0.0,0.33796875,0.14298828125,0.0,0.0
0772432A,I.U.T de Marne la Vallée,77,BUT - Métiers du multimédia et de l'internet Parcours : Création numérique - Développement web et dispositifs interactifs,9908,Public,True,False,1574,0.09,0.37,0.1669921875,0.70796875,0.0,0.45796875,0.0,0.5,0.375,0.021,0.0
0772448T,Université Panthéon- Assas Paris2 - Antenne Melun,77,Licence - Administration économique et sociale - Parcours AES administration et gestion des entreprises,9911,Public,False,False,1931,0.48,0.5509375,0.32,0.70296875,0.0,0.073994140625,0.0,0.313984375,0.04599609375,0.011,0.0
0772448T,Université Panthéon- Assas Paris2 - Antenne Melun,77,Licence - Droit,9913,Public,False,False,2779,0.52,0.76296875,0.20296875,0.6309375,0.0,0.0219970703125,0.0,0.43296875,0.3359375,0.065,0.002
0772894C,Université Gustave Eiffel,77,Licence - Arts - Parcours ARTS : Musique et métiers du son,9918,Public,True,False,692,0.24,0.3709375,0.178984375,0.2819921875,0.0,0.10298828125,0.02599609375,0.205,0.51296875,0.205,0.0
0772894C,Université Gustave Eiffel,77,"Licence - Langues, littératures & civilisations étrangères et régionales - Parcours LANGUES, LITTERATURES ET CIVILISATIONS ÉTRANGÈRES ET REGIONALES : Espagnol",9919,Public,False,False,342,1.0,0.655,0.14298828125,0.87796875,0.0,0.223984375,0.04099609375,0.265,0.0819921875,0.0,0.0
0772894C,Université Gustave Eiffel,77,"Licence - Physique, chimie - Parcours PHYSIQUE, CHIMIE : Physique-Chimie",9926,Public,False,False,769,0.87,0.2669921875,0.193984375,0.8809375,0.0,0.103984375,0.015,0.49296875,0.178984375,0.045,0.0
0772894C,Université Gustave Eiffel,77,Licence - Mathématiques et informatique appliquées aux sciences humaines et sociales - Parcours MASS (Mathématiques Appliquées et Sciences Sociales),9927,Public,False,False,395,0.67,0.26,0.2419921875,0.81796875,0.0,0.0,0.0,0.33296875,0.1519921875,0.0,0.0
0772894C,Université Gustave Eiffel,77,Licence - Sociologie - Parcours SOCIOLOGIE : Sociologie,9933,Public,False,False,853,0.85,0.6509375,0.223984375,0.94796875,0.0,0.163984375,0.042998046875,0.3359375,0.068994140625,0.0,0.0
0772519V,Université Paris- Est- Créteil Val de Marne UPEC - Antenne de Sénart,77,Licence - Langues étrangères appliquées - Parcours Langues Etrangères Appliquées Anglais/Espagnol - Site de Sénart,9936,Public,False,False,757,0.71,0.78,0.3609375,0.675,0.0,0.3009765625,0.09599609375,0.421953125,0.0719921875,0.012,0.0
0780004F,Lycée Agricole de Saint Germain en Laye/Chambourcy,78,BTS - Agricole - Aménagements paysagers,9953,Public,True,False,356,0.38,0.4,0.153984375,0.615,0.30796875,0.30796875,0.461953125,0.615,0.0,0.0,0.0
0780015T,Lycée Militaire de Saint-Cyr,78,CPGE - MPSI,9954,Public,True,False,1249,0.2,0.08599609375,0.11798828125,0.1909765625,0.058994140625,0.0,0.0,0.043994140625,0.528984375,0.397,0.0289999999999999
0780412Z,Ecole Nationale Supérieure d'Architecture de Versailles,78,Architecture,9958,Public,True,False,1978,0.13,0.71796875,0.16,0.33,0.0,0.042998046875,0.042998046875,0.245,0.5,0.1169999999999999,0.043
0782075G,Unité de Formation et de Recherche de Sciences de l' Université de Versailles Saint Quentin en Yvelines,78,Licence - Portail Portail CB  : Chimie - Biologie,9985,Public,False,False,3064,0.61,0.5959375,0.09798828125,0.781875,0.0,0.0089990234375,0.0,0.523984375,0.0619921875,0.022,0.0
0781945R,I.U.T de Velizy,78,BUT - Réseaux et télécommunications Parcours : Cybersécurité - Réseaux Opérateurs et Multimédia,9994,Public,True,False,1453,0.25,0.07099609375,0.135,0.83796875,0.0,0.458984375,0.0,0.595,0.37796875,0.0,0.0
0912413D,Ecole Universitaire de premier cycle - Campus de Guyancourt Université Paris-Saclay,78,Licence - Sociologie,10007,Public,False,False,671,1.0,0.735,0.213984375,0.81390625,0.0,0.2,0.0139990234375,0.313984375,0.1569921875,0.0139999999999999,0.0
0782117C,I.U.T. de Mantes en Yvelines,78,"BUT - Génie industriel et maintenance Parcours : Ingénierie des Systèmes Pluritechniques (ISP) - Management, Méthodes et Maintenance Innovante (3MI)",10011,Public,True,False,403,0.73,0.088984375,0.185,0.88890625,0.0,0.63,0.0,0.2219921875,0.073994140625,0.0,0.0
0782117C,I.U.T. de Mantes en Yvelines,78,BUT - Génie mécanique et productique Parcours : Innovation pour l?industrie - Simulation numérique et réalité virtuelle,10012,Public,True,False,838,0.71,0.105,0.258984375,0.666875,0.0,0.443984375,0.0,0.4809375,0.0,0.037,0.0
0782118D,I.U.T de Velizy - Antenne de Rambouillet,78,"BUT - Gestion administrative et commerciale des organisations Parcours : Management responsable de projet et des organisations - Management commercial et marketing omnicanal - Management des activités culturelles, artistiques, sportives et de tourisme",10018,Public,True,False,1585,0.33,0.543984375,0.2,0.84,0.0,0.54,0.0,0.64,0.22,0.0,0.0
0782539L,Lycée Saint Exupéry,78,CPGE - Lettres,10027,Public,True,False,136,0.74,0.75,0.15,0.95,0.3,0.0,0.0,0.4,0.45,0.15,0.0
0782539L,Lycée Saint Exupéry,78,BTS - Services - Support à l'action managériale,10028,Public,True,False,421,0.27,0.6,0.73296875,1.0,0.6,0.6,0.33296875,0.53296875,0.2,0.0,0.0
0782540M,Lycée Jean Rostand,78,BTS - Production - Electrotechnique,10031,Public,True,False,171,0.44,0.0,0.5,1.0,0.5,0.1669921875,0.83296875,0.5559375,0.05599609375,0.0559999999999999,0.0
0782557F,Lycée Jean-Baptiste Poquelin,78,BTS - Services - Service et prestation des secteurs sanitaire et social,10039,Public,True,False,581,0.29,0.93296875,0.428984375,1.0,0.33296875,0.4759375,0.4759375,0.523984375,0.095,0.0,0.0
0782557F,Lycée Jean-Baptiste Poquelin,78,BTS - Services - Commerce International,10040,Public,True,False,1068,0.16,0.71390625,0.33296875,0.97,0.1819921875,0.6059375,0.27296875,0.455,0.30296875,0.091,0.0
0782924E,Lycée Evariste Galois,78,BTS - Services - Comptabilité et gestion,10071,Public,True,False,645,0.41,0.4,0.53296875,0.93296875,0.3,0.53296875,0.4,0.466953125,0.0669921875,0.0,0.0
0783344L,Lycée Notre-Dame Les Oiseaux,78,BTS - Production - Métiers de la chimie,10083,Privé sous contrat d'association,True,False,223,0.34,0.428984375,0.14298828125,0.856875,0.2859765625,0.14298828125,0.0,0.428984375,0.14298828125,0.0,0.0
0790019S,Lycée Joseph Desfontaines,79,BTS - Services - Gestion de la PME,10104,Public,True,False,155,0.83,0.68796875,0.6,1.0,0.2,0.4,0.5,0.1,0.1,0.0,0.0
0790024X,Lycée Paul Guerin,79,BTS - Production - Conception et réalisation de carrosseries,10108,Public,True,False,169,0.5,0.0,0.0769921875,0.30796875,0.0,0.153984375,0.8459375,0.2309765625,0.53796875,0.077,0.0
0790080H,Lycée Saint Joseph,79,BTS - Services - Négociation et digitalisation de la Relation Client,10117,Privé sous contrat d'association,True,False,181,0.69,0.34796875,0.105,0.895,0.4209375,0.4209375,0.473984375,0.2109765625,0.26296875,0.053,0.0
0790080H,Lycée Saint Joseph,79,BTS - Services - Services informatiques aux organisations,10118,Privé sous contrat d'association,True,False,210,0.66,0.13298828125,0.2219921875,0.2219921875,0.11099609375,0.33296875,0.443984375,0.443984375,0.0,0.0,0.0
0790768F,Lycée Enseignement Général Technologique Agricole Jacques Bujault,79,BTS - Agricole - Gestion et protection de la nature,10126,Public,True,False,622,0.36,0.23296875,0.14298828125,0.618984375,0.047998046875,0.23796875,0.33296875,0.523984375,0.14298828125,0.0,0.0
0791005N,MFR SEVREUROPE,79,"BTS - Agricole - Analyse, conduite et stratégie de l'entreprise agricole",10128,Privé sous contrat d'association,True,False,57,0.65,0.15,0.25,1.0,0.1,0.3,0.7,0.55,0.2,0.0,0.0
0791062A,Lycée de la Venise Verte,79,BTS - Services - Service et prestation des secteurs sanitaire et social,10131,Public,True,False,497,0.35,1.0,0.36796875,0.946875,0.15798828125,0.36796875,0.5259375,0.578984375,0.26296875,0.053,0.0
0791062A,Lycée de la Venise Verte,79,BTS - Services - Analyses de biologie médicale,10132,Public,True,False,723,0.22,0.75,0.25,0.75,0.08298828125,0.75,0.1669921875,0.75,0.08298828125,0.083,0.0
0791090F,I.U.T. Poitiers (site Niort),79,BUT - Hygiène Sécurité Environnement Parcours : Science du danger et management des risques professionnels technologiques et environnementaux,10136,Public,True,False,806,0.34,0.258984375,0.18,0.4,0.0,0.34,0.04,0.5,0.2,0.08,0.0
0791171U,Institut Catholique Supérieur Saint André,79,BTS - Services - Comptabilité et gestion,10142,Privé sous contrat d'association,True,False,76,0.98,0.455,0.1669921875,0.83296875,0.0,0.83296875,0.1669921875,0.0,0.0,0.1669999999999999,0.0
0800011C,Lycée des Métiers Édouard Gand,80,BTS - Services - Banque conseiller de clientèle,10165,Public,True,False,729,0.31,0.58296875,0.33296875,1.0,0.05599609375,0.1669921875,0.443984375,0.27796875,0.27796875,0.0559999999999999,0.0
0800011C,Lycée des Métiers Édouard Gand,80,BTS - Services - Comptabilité et gestion,10166,Public,True,False,750,0.17,0.528984375,0.27296875,0.90890625,0.0,0.1819921875,0.726875,0.6359375,0.27296875,0.0,0.0
0800011C,Lycée des Métiers Édouard Gand,80,BTS - Services - Economie sociale familiale,10168,Public,True,False,1034,0.39,0.95,0.361953125,0.7659375,0.148984375,0.446953125,0.488984375,0.46796875,0.255,0.0,0.0
0800011C,Lycée des Métiers Édouard Gand,80,Diplôme de Comptabilité et de Gestion,10169,Public,True,False,529,0.57,0.423984375,0.1669921875,0.95796875,0.0,0.2919921875,0.0,0.58296875,0.20796875,0.0,0.0
0801265R,IUT d'Amiens,80,BUT - Génie mécanique et productique Parcours : Innovation pour l?industrie - Management de process industriel -  Simulation numérique et réalité virtuelle -  Conception et production durable,10174,Public,True,False,1099,0.74,0.08298828125,0.115,0.6559375,0.0,0.385,0.0,0.478984375,0.19796875,0.042,0.0
0801327H,Lycée Edouard Branly,80,BTS - Production - Systèmes numériques - Option électronique et communication,10192,Public,True,False,224,0.5,0.0,0.375,0.93796875,0.18796875,0.43796875,0.56296875,0.43796875,0.062998046875,0.125,0.0
0801344B,Université d'Amiens,80,Licence - Portail Informatique,10203,Public,False,False,973,0.99,0.0619921875,0.235,0.83296875,0.0,0.1669921875,0.02,0.265,0.058994140625,0.01,0.0
0801344B,Université d'Amiens,80,Licence - Portail Psychologie,10209,Public,False,False,3929,0.49,0.8509375,0.2619921875,0.9459375,0.0,0.18796875,0.058994140625,0.45796875,0.1809765625,0.047,0.0
0801344B,Université d'Amiens,80,"Licence - Langues, littératures & civilisations étrangères et régionales",10218,Public,False,False,1137,1.0,0.586953125,0.326953125,0.916875,0.0,0.12798828125,0.045,0.28796875,0.2819921875,0.096,0.006
0801344B,Université d'Amiens,80,Licence - Droit,10223,Public,False,False,2532,0.78,0.6859375,0.2559765625,0.98296875,0.0,0.13099609375,0.0189990234375,0.40296875,0.243984375,0.049,0.008
0801700N,Lycée Jean- Baptiste Delambre,80,BTS - Production - Bioanalyses et contrôles,10235,Public,True,False,772,0.26,0.42296875,0.375,0.625,0.25,0.625,0.125,0.625,0.18796875,0.0,0.0
0801742J,Lycée La Providence,80,BTS - Production - Systèmes numériques - Option informatique et réseaux,10239,Privé sous contrat d'association,True,False,279,0.49,0.0,0.125,0.93796875,0.125,0.125,0.5,0.375,0.062998046875,0.0,0.0
0801742J,Lycée La Providence,80,BTS - Production - Electrotechnique,10240,Privé sous contrat d'association,True,False,111,0.61,0.0,0.33296875,1.0,0.11099609375,0.443984375,0.5559375,0.5559375,0.2219921875,0.0,0.0
0801841S,Lycée Robert de Luzarches,80,BTS - Services - Support à l'action managériale,10241,Public,True,False,474,0.32,0.726875,0.27796875,0.94390625,0.443984375,0.443984375,0.5,0.5,0.11099609375,0.0,0.0
0810004P,Lycée Louis Rascol,81,CPGE - TSI,10257,Public,True,False,341,0.48,0.13599609375,0.2619921875,0.666875,0.047998046875,1.0,0.0,0.095,0.666875,0.238,0.0
0810004P,Lycée Louis Rascol,81,BTS - Production - Conception des processus de réalisation de produits (1ère année commune),10261,Public,True,False,175,0.65,0.0,0.0,1.0,0.25,0.25,0.75,0.25,0.5,0.0,0.0
0810004P,Lycée Louis Rascol,81,BTS - Production - Systèmes numériques - Option électronique et communication,10263,Public,True,False,325,0.39,0.08,0.428984375,0.951875,0.5709375,0.2859765625,0.618984375,0.33296875,0.23796875,0.048,0.0
0810033W,Lycée MARÉCHAL SOULT,81,BTS - Production - Conception et Réalisation de Systèmes Automatiques,10272,Public,True,False,82,0.89,0.0,0.5,1.0,0.0,0.2,0.8,0.7,0.1,0.0,0.0
0810121S,L.E.G.T.A. Albi - Fonlabour,81,"BTS - Agricole - Analyse, conduite et stratégie de l'entreprise agricole",10277,Public,True,False,302,0.64,0.4,0.31796875,0.90890625,0.408984375,0.455,0.408984375,0.545,0.13599609375,0.0,0.0
0810121S,L.E.G.T.A. Albi - Fonlabour,81,BTS - Agricole - Aménagements paysagers,10279,Public,True,False,427,0.49,0.265,0.153984375,0.691875,0.115,0.385,0.42296875,0.42296875,0.268984375,0.038,0.0
0811199N,I.U.T de Toulouse - Antenne de Castres,81,BUT - Métiers du multimédia et de l'internet Parcours : Développement web et dispositifs interactifs,10295,Public,True,False,1241,0.41,0.175,0.341953125,0.68390625,0.0,0.473984375,0.02599609375,0.631953125,0.15798828125,0.053,0.0
0811293R,Institut national universitaire Champollion,81,Licence - Portail Sciences de la vie,10308,Public,False,False,1393,0.64,0.75890625,0.2119921875,0.955,0.0,0.0,0.03,0.6059375,0.13599609375,0.061,0.0
